url,urlfr,city,prov,id
https://weather.gc.ca/rss/city/on-123_e.xml,https://meteo.gc.ca/rss/city/on-123_f.xml,TerraceBay,Ontario,561
https://weather.gc.ca/rss/city/on-100_e.xml,https://meteo.gc.ca/rss/city/on-100_f.xml,ThunderBay,Ontario,562
https://weather.gc.ca/rss/city/on-17_e.xml,https://meteo.gc.ca/rss/city/on-17_f.xml,Tillsonburg,Ontario,563
https://weather.gc.ca/rss/city/on-127_e.xml,https://meteo.gc.ca/rss/city/on-127_f.xml,Timmins,Ontario,564
https://weather.gc.ca/rss/city/on-157_e.xml,https://meteo.gc.ca/rss/city/on-157_f.xml,Tobermory,Ontario,565
https://weather.gc.ca/rss/city/on-143_e.xml,https://meteo.gc.ca/rss/city/on-143_f.xml,Toronto,Ontario,566
https://weather.gc.ca/rss/city/on-128_e.xml,https://meteo.gc.ca/rss/city/on-128_f.xml,TorontoIsland,Ontario,567
https://weather.gc.ca/rss/city/on-126_e.xml,https://meteo.gc.ca/rss/city/on-126_f.xml,Trenton,Ontario,568
https://weather.gc.ca/rss/city/on-154_e.xml,https://meteo.gc.ca/rss/city/on-154_f.xml,Upsala,Ontario,569
https://weather.gc.ca/rss/city/on-64_e.xml,https://meteo.gc.ca/rss/city/on-64_f.xml,Vaughan,Ontario,570
https://weather.gc.ca/rss/city/on-109_e.xml,https://meteo.gc.ca/rss/city/on-109_f.xml,Vineland,Ontario,571
https://weather.gc.ca/rss/city/on-16_e.xml,https://meteo.gc.ca/rss/city/on-16_f.xml,Walkerton,Ontario,572
https://weather.gc.ca/rss/city/on-138_e.xml,https://meteo.gc.ca/rss/city/on-138_f.xml,Wawa,Ontario,573
https://weather.gc.ca/rss/city/on-132_e.xml,https://meteo.gc.ca/rss/city/on-132_f.xml,Webequie,Ontario,574
https://weather.gc.ca/rss/city/on-14_e.xml,https://meteo.gc.ca/rss/city/on-14_f.xml,Welland,Ontario,575
https://weather.gc.ca/rss/city/on-65_e.xml,https://meteo.gc.ca/rss/city/on-65_f.xml,WestNipissing,Ontario,576
https://weather.gc.ca/rss/city/on-66_e.xml,https://meteo.gc.ca/rss/city/on-66_f.xml,Westport,Ontario,577
https://weather.gc.ca/rss/city/on-119_e.xml,https://meteo.gc.ca/rss/city/on-119_f.xml,Whitby,Ontario,578
https://weather.gc.ca/rss/city/on-67_e.xml,https://meteo.gc.ca/rss/city/on-67_f.xml,WhiteRiver,Ontario,579
https://weather.gc.ca/rss/city/on-130_e.xml,https://meteo.gc.ca/rss/city/on-130_f.xml,Wiarton,Ontario,580
https://weather.gc.ca/rss/city/on-155_e.xml,https://meteo.gc.ca/rss/city/on-155_f.xml,Winchester,Ontario,581
https://weather.gc.ca/rss/city/on-94_e.xml,https://meteo.gc.ca/rss/city/on-94_f.xml,Windsor,Ontario,582
https://weather.gc.ca/rss/city/on-110_e.xml,https://meteo.gc.ca/rss/city/on-110_f.xml,Wingham,Ontario,583
https://weather.gc.ca/rss/city/on-15_e.xml,https://meteo.gc.ca/rss/city/on-15_f.xml,Woodstock,Ontario,584
https://weather.gc.ca/rss/city/on-158_e.xml,https://meteo.gc.ca/rss/city/on-158_f.xml,WunnumminLake,Ontario,585
https://weather.gc.ca/rss/city/pe-5_e.xml,https://meteo.gc.ca/rss/city/pe-5_f.xml,Charlottetown,PrinceEdwardIsland,586
https://weather.gc.ca/rss/city/pe-6_e.xml,https://meteo.gc.ca/rss/city/pe-6_f.xml,EastPoint,PrinceEdwardIsland,587
https://weather.gc.ca/rss/city/pe-2_e.xml,https://meteo.gc.ca/rss/city/pe-2_f.xml,MaplePlains,PrinceEdwardIsland,588
https://weather.gc.ca/rss/city/pe-1_e.xml,https://meteo.gc.ca/rss/city/pe-1_f.xml,NorthCape,PrinceEdwardIsland,589
https://weather.gc.ca/rss/city/pe-4_e.xml,https://meteo.gc.ca/rss/city/pe-4_f.xml,St.PetersBay,PrinceEdwardIsland,590
https://weather.gc.ca/rss/city/pe-3_e.xml,https://meteo.gc.ca/rss/city/pe-3_f.xml,Summerside,PrinceEdwardIsland,591
https://weather.gc.ca/rss/city/qc-36_e.xml,https://meteo.gc.ca/rss/city/qc-36_f.xml,Akulivik,Quebec,592
https://weather.gc.ca/rss/city/qc-144_e.xml,https://meteo.gc.ca/rss/city/qc-144_f.xml,Alma,Quebec,593
https://weather.gc.ca/rss/city/qc-168_e.xml,https://meteo.gc.ca/rss/city/qc-168_f.xml,Amos,Quebec,594
https://weather.gc.ca/rss/city/qc-146_e.xml,https://meteo.gc.ca/rss/city/qc-146_f.xml,Amqui,Quebec,595
https://weather.gc.ca/rss/city/qc-38_e.xml,https://meteo.gc.ca/rss/city/qc-38_f.xml,Asbestos,Quebec,596
https://weather.gc.ca/rss/city/qc-117_e.xml,https://meteo.gc.ca/rss/city/qc-117_f.xml,Aupaluk,Quebec,597
https://weather.gc.ca/rss/city/qc-161_e.xml,https://meteo.gc.ca/rss/city/qc-161_f.xml,Bagotville,Quebec,598
https://weather.gc.ca/rss/city/qc-160_e.xml,https://meteo.gc.ca/rss/city/qc-160_f.xml,Baie-Comeau,Quebec,599
https://weather.gc.ca/rss/city/qc-69_e.xml,https://meteo.gc.ca/rss/city/qc-69_f.xml,Baie-James,Quebec,600
https://weather.gc.ca/rss/city/qc-165_e.xml,https://meteo.gc.ca/rss/city/qc-165_f.xml,Baie-Saint-Paul,Quebec,601
https://weather.gc.ca/rss/city/qc-48_e.xml,https://meteo.gc.ca/rss/city/qc-48_f.xml,Beauceville,Quebec,602
https://weather.gc.ca/rss/city/qc-49_e.xml,https://meteo.gc.ca/rss/city/qc-49_f.xml,Beauharnois,Quebec,603
https://weather.gc.ca/rss/city/qc-50_e.xml,https://meteo.gc.ca/rss/city/qc-50_f.xml,B̩cancour,Quebec,604
https://weather.gc.ca/rss/city/qc-51_e.xml,https://meteo.gc.ca/rss/city/qc-51_f.xml,Berni̬res,Quebec,605
https://weather.gc.ca/rss/city/qc-25_e.xml,https://meteo.gc.ca/rss/city/qc-25_f.xml,Berthierville,Quebec,606
https://weather.gc.ca/rss/city/qc-52_e.xml,https://meteo.gc.ca/rss/city/qc-52_f.xml,Blainville,Quebec,607
https://weather.gc.ca/rss/city/qc-163_e.xml,https://meteo.gc.ca/rss/city/qc-163_f.xml,Blanc-Sablon,Quebec,608
https://weather.gc.ca/rss/city/qc-53_e.xml,https://meteo.gc.ca/rss/city/qc-53_f.xml,Boisbriand,Quebec,609
https://weather.gc.ca/rss/city/qc-54_e.xml,https://meteo.gc.ca/rss/city/qc-54_f.xml,Bonaventure,Quebec,610
https://weather.gc.ca/rss/city/qc-55_e.xml,https://meteo.gc.ca/rss/city/qc-55_f.xml,Candiac,Quebec,611
https://weather.gc.ca/rss/city/qc-120_e.xml,https://meteo.gc.ca/rss/city/qc-120_f.xml,CapChat,Quebec,612
https://weather.gc.ca/rss/city/qc-56_e.xml,https://meteo.gc.ca/rss/city/qc-56_f.xml,Carignan,Quebec,613
https://weather.gc.ca/rss/city/qc-57_e.xml,https://meteo.gc.ca/rss/city/qc-57_f.xml,Carleton-sur-Mer,Quebec,614
https://weather.gc.ca/rss/city/qc-58_e.xml,https://meteo.gc.ca/rss/city/qc-58_f.xml,Chambly,Quebec,615
https://weather.gc.ca/rss/city/qc-d4_e.xml,https://meteo.gc.ca/rss/city/qc-d4_f.xml,Chandler,Quebec,616
https://weather.gc.ca/rss/city/qc-119_e.xml,https://meteo.gc.ca/rss/city/qc-119_f.xml,Charlevoix,Quebec,617
https://weather.gc.ca/rss/city/qc-59_e.xml,https://meteo.gc.ca/rss/city/qc-59_f.xml,Chelsea,Quebec,618
https://weather.gc.ca/rss/city/qc-152_e.xml,https://meteo.gc.ca/rss/city/qc-152_f.xml,Chevery,Quebec,619
https://weather.gc.ca/rss/city/qc-121_e.xml,https://meteo.gc.ca/rss/city/qc-121_f.xml,Chibougamau,Quebec,620
https://weather.gc.ca/rss/city/qc-60_e.xml,https://meteo.gc.ca/rss/city/qc-60_f.xml,Coaticook,Quebec,621
https://weather.gc.ca/rss/city/qc-46_e.xml,https://meteo.gc.ca/rss/city/qc-46_f.xml,Contrecoeur,Quebec,622
https://weather.gc.ca/rss/city/qc-61_e.xml,https://meteo.gc.ca/rss/city/qc-61_f.xml,Cowansville,Quebec,623
https://weather.gc.ca/rss/city/qc-62_e.xml,https://meteo.gc.ca/rss/city/qc-62_f.xml,Delson,Quebec,624
https://weather.gc.ca/rss/city/qc-63_e.xml,https://meteo.gc.ca/rss/city/qc-63_f.xml,Deux-Montagnes,Quebec,625
https://weather.gc.ca/rss/city/qc-64_e.xml,https://meteo.gc.ca/rss/city/qc-64_f.xml,Dolbeau-Mistassini,Quebec,626
https://weather.gc.ca/rss/city/qc-65_e.xml,https://meteo.gc.ca/rss/city/qc-65_f.xml,Donnacona,Quebec,627
https://weather.gc.ca/rss/city/qc-2_e.xml,https://meteo.gc.ca/rss/city/qc-2_f.xml,Drummondville,Quebec,628
https://weather.gc.ca/rss/city/qc-26_e.xml,https://meteo.gc.ca/rss/city/qc-26_f.xml,Escoumins,Quebec,629
https://weather.gc.ca/rss/city/qc-140_e.xml,https://meteo.gc.ca/rss/city/qc-140_f.xml,Farnham,Quebec,630
https://weather.gc.ca/rss/city/qc-29_e.xml,https://meteo.gc.ca/rss/city/qc-29_f.xml,Fermont,Quebec,631
https://weather.gc.ca/rss/city/qc-27_e.xml,https://meteo.gc.ca/rss/city/qc-27_f.xml,Forestville,Quebec,632
https://weather.gc.ca/rss/city/qc-67_e.xml,https://meteo.gc.ca/rss/city/qc-67_f.xml,Forillon,Quebec,633
https://weather.gc.ca/rss/city/qc-95_e.xml,https://meteo.gc.ca/rss/city/qc-95_f.xml,Forillon(NationalPark),Quebec,634
https://weather.gc.ca/rss/city/qc-101_e.xml,https://meteo.gc.ca/rss/city/qc-101_f.xml,Gasp̩,Quebec,635
https://weather.gc.ca/rss/city/qc-94_e.xml,https://meteo.gc.ca/rss/city/qc-94_f.xml,Gasp̩sie(Parcnational),Quebec,636
https://weather.gc.ca/rss/city/qc-126_e.xml,https://meteo.gc.ca/rss/city/qc-126_f.xml,Gatineau,Quebec,637
https://weather.gc.ca/rss/city/qc-a1_e.xml,https://meteo.gc.ca/rss/city/qc-a1_f.xml,Gouin(R̩servoir),Quebec,638
https://weather.gc.ca/rss/city/qc-5_e.xml,https://meteo.gc.ca/rss/city/qc-5_f.xml,Granby,Quebec,639
https://weather.gc.ca/rss/city/qc-169_e.xml,https://meteo.gc.ca/rss/city/qc-169_f.xml,Grande-Vall̩e,Quebec,640
https://weather.gc.ca/rss/city/qc-104_e.xml,https://meteo.gc.ca/rss/city/qc-104_f.xml,HavreSt-Pierre,Quebec,641
https://weather.gc.ca/rss/city/qc-68_e.xml,https://meteo.gc.ca/rss/city/qc-68_f.xml,Huntingdon,Quebec,642
https://weather.gc.ca/rss/city/qc-103_e.xml,https://meteo.gc.ca/rss/city/qc-103_f.xml,�_les-de-la-Madeleine,Quebec,643
https://weather.gc.ca/rss/city/qc-131_e.xml,https://meteo.gc.ca/rss/city/qc-131_f.xml,Inukjuak,Quebec,644
https://weather.gc.ca/rss/city/qc-112_e.xml,https://meteo.gc.ca/rss/city/qc-112_f.xml,Ivujivik,Quebec,645
https://weather.gc.ca/rss/city/qc-137_e.xml,https://meteo.gc.ca/rss/city/qc-137_f.xml,Joliette,Quebec,646
https://weather.gc.ca/rss/city/qc-70_e.xml,https://meteo.gc.ca/rss/city/qc-70_f.xml,Kamouraska,Quebec,647
https://weather.gc.ca/rss/city/qc-118_e.xml,https://meteo.gc.ca/rss/city/qc-118_f.xml,Kangiqsualujjuaq,Quebec,648
https://weather.gc.ca/rss/city/qc-155_e.xml,https://meteo.gc.ca/rss/city/qc-155_f.xml,Kangiqsujuaq,Quebec,649
https://weather.gc.ca/rss/city/qc-159_e.xml,https://meteo.gc.ca/rss/city/qc-159_f.xml,Kangirsuk,Quebec,650
https://weather.gc.ca/rss/city/qc-150_e.xml,https://meteo.gc.ca/rss/city/qc-150_f.xml,Kuujjuaq,Quebec,651
https://weather.gc.ca/rss/city/qc-105_e.xml,https://meteo.gc.ca/rss/city/qc-105_f.xml,Kuujjuarapik,Quebec,652
https://weather.gc.ca/rss/city/qc-156_e.xml,https://meteo.gc.ca/rss/city/qc-156_f.xml,L'Assomption,Quebec,653
https://weather.gc.ca/rss/city/qc-77_e.xml,https://meteo.gc.ca/rss/city/qc-77_f.xml,L'Islet,Quebec,654
https://weather.gc.ca/rss/city/qc-158_e.xml,https://meteo.gc.ca/rss/city/qc-158_f.xml,LaGrandeRivi̬re,Quebec,655
https://weather.gc.ca/rss/city/qc-100_e.xml,https://meteo.gc.ca/rss/city/qc-100_f.xml,LaGrande-Quatre,Quebec,656
https://weather.gc.ca/rss/city/qc-11_e.xml,https://meteo.gc.ca/rss/city/qc-11_f.xml,LaMalbaie,Quebec,657
https://weather.gc.ca/rss/city/qc-71_e.xml,https://meteo.gc.ca/rss/city/qc-71_f.xml,LaPrairie,Quebec,658
https://weather.gc.ca/rss/city/qc-45_e.xml,https://meteo.gc.ca/rss/city/qc-45_f.xml,LaSarre,Quebec,659
https://weather.gc.ca/rss/city/qc-154_e.xml,https://meteo.gc.ca/rss/city/qc-154_f.xml,LaTuque,Quebec,660
https://weather.gc.ca/rss/city/qc-30_e.xml,https://meteo.gc.ca/rss/city/qc-30_f.xml,LaV̩rendrye(R̩servefaunique),Quebec,661
https://weather.gc.ca/rss/city/qc-99_e.xml,https://meteo.gc.ca/rss/city/qc-99_f.xml,LacRaglan,Quebec,662
https://weather.gc.ca/rss/city/qc-72_e.xml,https://meteo.gc.ca/rss/city/qc-72_f.xml,Lac-M̩gantic,Quebec,663
https://weather.gc.ca/rss/city/qc-73_e.xml,https://meteo.gc.ca/rss/city/qc-73_f.xml,Lac-Saint-Jean,Quebec,664
https://weather.gc.ca/rss/city/qc-14_e.xml,https://meteo.gc.ca/rss/city/qc-14_f.xml,Lachute,Quebec,665
https://weather.gc.ca/rss/city/qc-74_e.xml,https://meteo.gc.ca/rss/city/qc-74_f.xml,Lanaudi̬re,Quebec,666
https://weather.gc.ca/rss/city/qc-113_e.xml,https://meteo.gc.ca/rss/city/qc-113_f.xml,Laurentides(R̩servefaunique),Quebec,667
https://weather.gc.ca/rss/city/qc-76_e.xml,https://meteo.gc.ca/rss/city/qc-76_f.xml,Laval,Quebec,668
https://weather.gc.ca/rss/city/qc-d3_e.xml,https://meteo.gc.ca/rss/city/qc-d3_f.xml,LeGardeur,Quebec,669
https://weather.gc.ca/rss/city/qc-78_e.xml,https://meteo.gc.ca/rss/city/qc-78_f.xml,L̩vis,Quebec,670
https://weather.gc.ca/rss/city/qc-109_e.xml,https://meteo.gc.ca/rss/city/qc-109_f.xml,Longueuil,Quebec,671
https://weather.gc.ca/rss/city/qc-81_e.xml,https://meteo.gc.ca/rss/city/qc-81_f.xml,Lorraine,Quebec,672
https://weather.gc.ca/rss/city/qc-d2_e.xml,https://meteo.gc.ca/rss/city/qc-d2_f.xml,Louiseville,Quebec,673
https://weather.gc.ca/rss/city/qc-83_e.xml,https://meteo.gc.ca/rss/city/qc-83_f.xml,Magog,Quebec,674
https://weather.gc.ca/rss/city/qc-153_e.xml,https://meteo.gc.ca/rss/city/qc-153_f.xml,Manicouagan,Quebec,675
https://weather.gc.ca/rss/city/qc-102_e.xml,https://meteo.gc.ca/rss/city/qc-102_f.xml,Maniwaki,Quebec,676
https://weather.gc.ca/rss/city/qc-84_e.xml,https://meteo.gc.ca/rss/city/qc-84_f.xml,Marieville,Quebec,677
https://weather.gc.ca/rss/city/qc-85_e.xml,https://meteo.gc.ca/rss/city/qc-85_f.xml,Mascouche,Quebec,678
https://weather.gc.ca/rss/city/qc-129_e.xml,https://meteo.gc.ca/rss/city/qc-129_f.xml,Matagami,Quebec,679
https://weather.gc.ca/rss/city/qc-15_e.xml,https://meteo.gc.ca/rss/city/qc-15_f.xml,Matane,Quebec,680
https://weather.gc.ca/rss/city/qc-151_e.xml,https://meteo.gc.ca/rss/city/qc-151_f.xml,Matapedia,Quebec,681
https://weather.gc.ca/rss/city/qc-89_e.xml,https://meteo.gc.ca/rss/city/qc-89_f.xml,Mauricie,Quebec,682
https://weather.gc.ca/rss/city/qc-90_e.xml,https://meteo.gc.ca/rss/city/qc-90_f.xml,Mingan,Quebec,683
https://weather.gc.ca/rss/city/qc-123_e.xml,https://meteo.gc.ca/rss/city/qc-123_f.xml,Mirabel,Quebec,684
https://weather.gc.ca/rss/city/qc-92_e.xml,https://meteo.gc.ca/rss/city/qc-92_f.xml,MontSaint-Hilaire,Quebec,685
https://weather.gc.ca/rss/city/qc-127_e.xml,https://meteo.gc.ca/rss/city/qc-127_f.xml,Mont-Joli,Quebec,686
https://weather.gc.ca/rss/city/qc-47_e.xml,https://meteo.gc.ca/rss/city/qc-47_f.xml,Mont-Laurier,Quebec,687
https://weather.gc.ca/rss/city/qc-167_e.xml,https://meteo.gc.ca/rss/city/qc-167_f.xml,Mont-Tremblant,Quebec,688
https://weather.gc.ca/rss/city/qc-124_e.xml,https://meteo.gc.ca/rss/city/qc-124_f.xml,Montmagny,Quebec,689
https://weather.gc.ca/rss/city/qc-147_e.xml,https://meteo.gc.ca/rss/city/qc-147_f.xml,Montr̩al,Quebec,690
https://weather.gc.ca/rss/city/qc-16_e.xml,https://meteo.gc.ca/rss/city/qc-16_f.xml,Murdochville,Quebec,691
https://weather.gc.ca/rss/city/qc-125_e.xml,https://meteo.gc.ca/rss/city/qc-125_f.xml,Natashquan,Quebec,692
https://weather.gc.ca/rss/city/qc-111_e.xml,https://meteo.gc.ca/rss/city/qc-111_f.xml,NewCarlisle,Quebec,693
https://weather.gc.ca/rss/city/qc-110_e.xml,https://meteo.gc.ca/rss/city/qc-110_f.xml,Nicolet,Quebec,694
https://weather.gc.ca/rss/city/qc-93_e.xml,https://meteo.gc.ca/rss/city/qc-93_f.xml,OtterburnPark,Quebec,695
https://weather.gc.ca/rss/city/qc-17_e.xml,https://meteo.gc.ca/rss/city/qc-17_f.xml,Papineau,Quebec,696
https://weather.gc.ca/rss/city/qc-114_e.xml,https://meteo.gc.ca/rss/city/qc-114_f.xml,Parent,Quebec,697
https://weather.gc.ca/rss/city/qc-18_e.xml,https://meteo.gc.ca/rss/city/qc-18_f.xml,Perc̩,Quebec,698
https://weather.gc.ca/rss/city/qc-96_e.xml,https://meteo.gc.ca/rss/city/qc-96_f.xml,Pincourt,Quebec,699
https://weather.gc.ca/rss/city/qc-20_e.xml,https://meteo.gc.ca/rss/city/qc-20_f.xml,Pointe-��-la-Croix,Quebec,700
https://weather.gc.ca/rss/city/qc-19_e.xml,https://meteo.gc.ca/rss/city/qc-19_f.xml,Pontiac,Quebec,701
https://weather.gc.ca/rss/city/qc-97_e.xml,https://meteo.gc.ca/rss/city/qc-97_f.xml,Port-Cartier,Quebec,702
https://weather.gc.ca/rss/city/qc-142_e.xml,https://meteo.gc.ca/rss/city/qc-142_f.xml,Port-Menier,Quebec,703
https://weather.gc.ca/rss/city/qc-98_e.xml,https://meteo.gc.ca/rss/city/qc-98_f.xml,Pr̩vost,Quebec,704
https://weather.gc.ca/rss/city/qc-40_e.xml,https://meteo.gc.ca/rss/city/qc-40_f.xml,Puvirnituq,Quebec,705
https://weather.gc.ca/rss/city/qc-106_e.xml,https://meteo.gc.ca/rss/city/qc-106_f.xml,Quaqtaq,Quebec,706
https://weather.gc.ca/rss/city/qc-133_e.xml,https://meteo.gc.ca/rss/city/qc-133_f.xml,Qu̩bec,Quebec,707
https://weather.gc.ca/rss/city/qc-a0_e.xml,https://meteo.gc.ca/rss/city/qc-a0_f.xml,Repentigny,Quebec,708
https://weather.gc.ca/rss/city/qc-21_e.xml,https://meteo.gc.ca/rss/city/qc-21_f.xml,Richelieu,Quebec,709
https://weather.gc.ca/rss/city/qc-a2_e.xml,https://meteo.gc.ca/rss/city/qc-a2_f.xml,Rigaud,Quebec,710
https://weather.gc.ca/rss/city/qc-138_e.xml,https://meteo.gc.ca/rss/city/qc-138_f.xml,Rimouski,Quebec,711
https://weather.gc.ca/rss/city/qc-108_e.xml,https://meteo.gc.ca/rss/city/qc-108_f.xml,Rivi̬re-du-Loup,Quebec,712
https://weather.gc.ca/rss/city/qc-134_e.xml,https://meteo.gc.ca/rss/city/qc-134_f.xml,Roberval,Quebec,713
https://weather.gc.ca/rss/city/qc-a3_e.xml,https://meteo.gc.ca/rss/city/qc-a3_f.xml,Rosem̬re,Quebec,714
https://weather.gc.ca/rss/city/qc-148_e.xml,https://meteo.gc.ca/rss/city/qc-148_f.xml,Rouyn-Noranda,Quebec,715
https://weather.gc.ca/rss/city/qc-166_e.xml,https://meteo.gc.ca/rss/city/qc-166_f.xml,Saguenay,Quebec,716
https://weather.gc.ca/rss/city/qc-a5_e.xml,https://meteo.gc.ca/rss/city/qc-a5_f.xml,Saint-Amable,Quebec,717
https://weather.gc.ca/rss/city/qc-a6_e.xml,https://meteo.gc.ca/rss/city/qc-a6_f.xml,Saint-BasileLeGrand,Quebec,718
https://weather.gc.ca/rss/city/qc-a7_e.xml,https://meteo.gc.ca/rss/city/qc-a7_f.xml,Saint-Constant,Quebec,719
https://weather.gc.ca/rss/city/qc-b4_e.xml,https://meteo.gc.ca/rss/city/qc-b4_f.xml,Saint-Eustache,Quebec,720
https://weather.gc.ca/rss/city/qc-b5_e.xml,https://meteo.gc.ca/rss/city/qc-b5_f.xml,Saint-F̩licien,Quebec,721
https://weather.gc.ca/rss/city/qc-b6_e.xml,https://meteo.gc.ca/rss/city/qc-b6_f.xml,Saint-Georges,Quebec,722
https://weather.gc.ca/rss/city/qc-22_e.xml,https://meteo.gc.ca/rss/city/qc-22_f.xml,Saint-Hyacinthe,Quebec,723
https://weather.gc.ca/rss/city/qc-28_e.xml,https://meteo.gc.ca/rss/city/qc-28_f.xml,Saint-Jean-sur-Richelieu,Quebec,724
https://weather.gc.ca/rss/city/qc-13_e.xml,https://meteo.gc.ca/rss/city/qc-13_f.xml,Saint-J̩r̫me,Quebec,725
https://weather.gc.ca/rss/city/qc-b7_e.xml,https://meteo.gc.ca/rss/city/qc-b7_f.xml,Saint-Lazare,Quebec,726
https://weather.gc.ca/rss/city/qc-b8_e.xml,https://meteo.gc.ca/rss/city/qc-b8_f.xml,Saint-Lin-Laurentides,Quebec,727
https://weather.gc.ca/rss/city/qc-b9_e.xml,https://meteo.gc.ca/rss/city/qc-b9_f.xml,Saint-Luc,Quebec,728
https://weather.gc.ca/rss/city/qc-c0_e.xml,https://meteo.gc.ca/rss/city/qc-c0_f.xml,Saint-Michel-des-Saints,Quebec,729
https://weather.gc.ca/rss/city/qc-c1_e.xml,https://meteo.gc.ca/rss/city/qc-c1_f.xml,Saint-Nic̩phore,Quebec,730
https://weather.gc.ca/rss/city/qc-c2_e.xml,https://meteo.gc.ca/rss/city/qc-c2_f.xml,Saint-R̩mi,Quebec,731
https://weather.gc.ca/rss/city/qc-c3_e.xml,https://meteo.gc.ca/rss/city/qc-c3_f.xml,Saint-Sauveur,Quebec,732
https://weather.gc.ca/rss/city/qc-c4_e.xml,https://meteo.gc.ca/rss/city/qc-c4_f.xml,Saint-Timoth̩e,Quebec,733
https://weather.gc.ca/rss/city/qc-33_e.xml,https://meteo.gc.ca/rss/city/qc-33_f.xml,Sainte-Agathe,Quebec,734
https://weather.gc.ca/rss/city/qc-a8_e.xml,https://meteo.gc.ca/rss/city/qc-a8_f.xml,Sainte-Anne-Des-Monts,Quebec,735
https://weather.gc.ca/rss/city/qc-a9_e.xml,https://meteo.gc.ca/rss/city/qc-a9_f.xml,Sainte-Anne-Des-Plaines,Quebec,736
https://weather.gc.ca/rss/city/qc-b0_e.xml,https://meteo.gc.ca/rss/city/qc-b0_f.xml,Sainte-Catherine,Quebec,737
https://weather.gc.ca/rss/city/qc-b1_e.xml,https://meteo.gc.ca/rss/city/qc-b1_f.xml,Sainte-Julie,Quebec,738
https://weather.gc.ca/rss/city/qc-b2_e.xml,https://meteo.gc.ca/rss/city/qc-b2_f.xml,Sainte-Sophie,Quebec,739
https://weather.gc.ca/rss/city/qc-b3_e.xml,https://meteo.gc.ca/rss/city/qc-b3_f.xml,Sainte-Th̩r̬se,Quebec,740
https://weather.gc.ca/rss/city/qc-143_e.xml,https://meteo.gc.ca/rss/city/qc-143_f.xml,Salaberry-de-Valleyfield,Quebec,741
https://weather.gc.ca/rss/city/qc-128_e.xml,https://meteo.gc.ca/rss/city/qc-128_f.xml,Salluit,Quebec,742
https://weather.gc.ca/rss/city/qc-115_e.xml,https://meteo.gc.ca/rss/city/qc-115_f.xml,Schefferville,Quebec,743
https://weather.gc.ca/rss/city/qc-141_e.xml,https://meteo.gc.ca/rss/city/qc-141_f.xml,Sept-�_les,Quebec,744
https://weather.gc.ca/rss/city/qc-132_e.xml,https://meteo.gc.ca/rss/city/qc-132_f.xml,Shawinigan,Quebec,745
https://weather.gc.ca/rss/city/qc-136_e.xml,https://meteo.gc.ca/rss/city/qc-136_f.xml,Sherbrooke,Quebec,746
https://weather.gc.ca/rss/city/qc-c6_e.xml,https://meteo.gc.ca/rss/city/qc-c6_f.xml,Sorel-Tracy,Quebec,747
https://weather.gc.ca/rss/city/qc-135_e.xml,https://meteo.gc.ca/rss/city/qc-135_f.xml,Sutton,Quebec,748
https://weather.gc.ca/rss/city/qc-107_e.xml,https://meteo.gc.ca/rss/city/qc-107_f.xml,Tadoussac,Quebec,749
https://weather.gc.ca/rss/city/qc-145_e.xml,https://meteo.gc.ca/rss/city/qc-145_f.xml,Tasiujaq,Quebec,750
https://weather.gc.ca/rss/city/qc-139_e.xml,https://meteo.gc.ca/rss/city/qc-139_f.xml,T̩miscamingue,Quebec,751
https://weather.gc.ca/rss/city/qc-35_e.xml,https://meteo.gc.ca/rss/city/qc-35_f.xml,Temiscouata,Quebec,752
https://weather.gc.ca/rss/city/qc-c7_e.xml,https://meteo.gc.ca/rss/city/qc-c7_f.xml,Terrebonne,Quebec,753
https://weather.gc.ca/rss/city/qc-c8_e.xml,https://meteo.gc.ca/rss/city/qc-c8_f.xml,ThetfordMines,Quebec,754
https://weather.gc.ca/rss/city/qc-c9_e.xml,https://meteo.gc.ca/rss/city/qc-c9_f.xml,Tracy,Quebec,755
https://weather.gc.ca/rss/city/qc-24_e.xml,https://meteo.gc.ca/rss/city/qc-24_f.xml,Trois-Pistoles,Quebec,756
https://weather.gc.ca/rss/city/qc-130_e.xml,https://meteo.gc.ca/rss/city/qc-130_f.xml,Trois-Rivi̬res,Quebec,757
https://weather.gc.ca/rss/city/qc-122_e.xml,https://meteo.gc.ca/rss/city/qc-122_f.xml,Umiujaq,Quebec,758
https://weather.gc.ca/rss/city/qc-149_e.xml,https://meteo.gc.ca/rss/city/qc-149_f.xml,Val-d'Or,Quebec,759
https://weather.gc.ca/rss/city/qc-42_e.xml,https://meteo.gc.ca/rss/city/qc-42_f.xml,Val-des-Monts,Quebec,760
https://weather.gc.ca/rss/city/qc-d0_e.xml,https://meteo.gc.ca/rss/city/qc-d0_f.xml,Vall̩edelaMatap̩dia,Quebec,761
https://weather.gc.ca/rss/city/qc-41_e.xml,https://meteo.gc.ca/rss/city/qc-41_f.xml,Vanier,Quebec,762
https://weather.gc.ca/rss/city/qc-162_e.xml,https://meteo.gc.ca/rss/city/qc-162_f.xml,Varennes,Quebec,763
https://weather.gc.ca/rss/city/qc-66_e.xml,https://meteo.gc.ca/rss/city/qc-66_f.xml,Vaudreuil-Dorion,Quebec,764
https://weather.gc.ca/rss/city/qc-157_e.xml,https://meteo.gc.ca/rss/city/qc-157_f.xml,Victoriaville,Quebec,765
